LAT.,LONG.,Transmit T,GPS Time
-3.6833,103.913966,2021/01/27 1:28,2021/01/27 1:19
-3.503666,103.456266,2021/02/27 7:37,2021/02/27 7:37
-3.503766,103.4652,2021/02/27 7:51,2021/02/27 7:51
-3.415999,103.661067,2021/01/27 1:22,2021/01/27 1:13
-3.492933,103.468433,2021/02/27 8:45,2021/02/27 8:45
-3.415333,103.660933,2021/01/27 1:00,2021/01/27 0:51
-3.493699,103.457799,2021/02/27 15:43,2021/02/27 15:43
-3.443567,103.644899,2021/01/27 10:58,2021/01/26 20:25
-3.492466,103.468366,2021/02/27 18:18,2021/02/27 18:18
-3.493766,103.457766,2021/02/27 22:56,2021/02/27 22:56
-3.416332,103.661332,2021/01/26 7:49,2021/01/26 7:49
-3.503766,103.457199,2021/02/28 1:08,2021/02/28 0:59
-3.416366,103.661332,2021/01/26 1:47,2021/01/26 1:38
-3.500132,103.460399,2021/02/28 1:17,2021/02/28 1:08
-3.494566,103.457166,2021/02/28 1:21,2021/02/28 1:12
-3.502367,103.457933,2021/02/28 1:21,2021/02/28 1:12
-3.683266,103.913966,2021/01/26 1:38,2021/01/26 1:29
-3.683333,103.913966,2021/01/26 1:48,2021/01/26 1:29
-3.502967,103.457466,2021/02/28 1:23,2021/02/28 1:14
-3.480566,103.458232,2021/02/28 1:29,2021/02/28 1:20
-3.477433,103.458133,2021/02/28 1:33,2021/02/28 1:24
-3.480566,103.458166,2021/02/28 1:37,2021/02/28 1:28
-3.6833,103.913932,2021/01/26 1:27,2021/01/26 1:18
-3.441667,103.644532,2021/01/26 1:24,2021/01/26 1:15
-3.416533,103.661366,2021/01/26 1:19,2021/01/26 1:10
-3.4945,103.457166,2021/02/28 8:35,2021/02/28 8:35
-3.492367,103.468699,2021/02/28 9:31,2021/02/28 9:31
-3.413766,103.658567,2021/01/25 17:48,2021/01/25 17:48
-3.494366,103.456966,2021/02/28 12:22,2021/02/28 12:22
-3.431633,103.665833,2021/01/26 1:37,2021/01/25 11:03
-3.431633,103.665833,2021/01/27 1:43,2021/01/25 11:03
-3.422799,103.659699,2021/01/25 9:18,2021/01/25 9:18
-3.492333,103.467266,2021/02/28 13:49,2021/02/28 13:49
-3.503166,103.464167,2021/02/28 22:24,2021/02/28 22:24
-3.5039,103.4563,2021/02/28 23:03,2021/02/28 22:54
-3.504233,103.458333,2021/02/28 23:18,2021/02/28 23:09
-3.432933,103.666667,2021/01/25 1:44,2021/01/25 1:35
-3.684266,103.916833,2021/01/25 1:43,2021/01/25 1:34
-3.502733,103.458832,2021/02/28 23:19,2021/02/28 23:10
-3.5027,103.458766,2021/02/28 23:21,2021/02/28 23:12
-3.503599,103.463733,2021/02/28 23:23,2021/02/28 23:14
-3.475566,103.456332,2021/02/28 23:27,2021/02/28 23:18
-3.684333,103.916733,2021/01/25 1:28,2021/01/25 1:19
-3.477032,103.458633,2021/02/28 23:32,2021/02/28 23:23
-3.443533,103.644933,2021/01/25 1:22,2021/01/25 1:13
-3.475066,103.456266,2021/02/28 23:33,2021/02/28 23:32
-3.418966,103.6614,2021/01/25 1:16,2021/01/25 1:07
-3.503866,103.4563,2021/03/01 1:05,2021/03/01 0:56
-3.684233,103.9169,2021/01/24 23:49,2021/01/24 23:40
-3.432933,103.666667,2021/01/24 23:48,2021/01/24 23:39
-3.504299,103.458433,2021/03/01 1:16,2021/03/01 1:16
-3.503599,103.463733,2021/03/01 1:26,2021/03/01 1:17
-3.684333,103.916766,2021/01/24 23:29,2021/01/24 23:20
-3.443533,103.644899,2021/01/24 23:19,2021/01/24 23:18
-3.418932,103.6614,2021/01/24 23:13,2021/01/24 23:12
-3.502666,103.4588,2021/03/01 1:26,2021/03/01 1:17
-3.502833,103.459033,2021/03/01 1:26,2021/03/01 1:17
-3.475566,103.4563,2021/03/01 1:32,2021/03/01 1:23
-3.4771,103.458633,2021/03/01 1:32,2021/03/01 1:23
-3.475066,103.456266,2021/03/01 1:34,2021/03/01 1:34
-3.432266,103.670333,2021/01/24 23:36,2021/01/24 14:04
-3.432266,103.670333,2021/01/25 1:42,2021/01/24 14:04
-3.503599,103.463733,2021/03/01 7:46,2021/03/01 7:46
-3.680233,103.905599,2021/01/24 12:21,2021/01/24 12:21
-3.432999,103.666933,2021/01/24 1:49,2021/01/24 1:40
-3.492533,103.468366,2021/03/01 8:39,2021/03/01 8:39
-3.503333,103.458266,2021/03/01 10:56,2021/03/01 10:56
-3.684167,103.916766,2021/01/24 1:46,2021/01/24 1:37
-3.503932,103.456833,2021/03/02 1:12,2021/03/02 1:03
-3.503932,103.455433,2021/03/02 1:19,2021/03/02 1:10
-3.502833,103.457566,2021/03/02 1:19,2021/03/02 1:10
-3.4934,103.461099,2021/03/02 1:27,2021/03/02 1:18
-3.684333,103.916766,2021/01/24 1:25,2021/01/24 1:16
-3.441667,103.644532,2021/01/24 1:25,2021/01/24 1:16
-3.502299,103.457566,2021/03/02 1:27,2021/03/02 1:18
-3.4771,103.458666,2021/03/02 1:30,2021/03/02 1:21
-3.418866,103.6615,2021/01/24 1:17,2021/01/24 1:08
-3.477399,103.457266,2021/03/02 1:31,2021/03/02 1:22
-3.681133,103.905,2021/01/23 13:53,2021/01/23 13:53
-3.477066,103.458599,2021/03/02 1:37,2021/03/02 1:28
-3.684266,103.916699,2021/01/23 1:41,2021/01/23 1:40
-3.493366,103.461067,2021/03/02 8:06,2021/03/02 8:06
-3.432933,103.6669,2021/01/23 1:43,2021/01/23 1:34
-3.494233,103.466266,2021/03/02 8:50,2021/03/02 8:50
-3.493232,103.466599,2021/03/02 8:53,2021/03/02 8:53
-3.4933,103.457933,2021/03/02 11:32,2021/03/02 11:32
-3.493466,103.456366,2021/03/02 12:14,2021/03/02 12:14
-3.684366,103.916733,2021/01/23 1:29,2021/01/23 1:20
-3.445732,103.645299,2021/01/23 1:22,2021/01/23 1:13
-3.493633,103.456332,2021/03/02 12:22,2021/03/02 12:22
-3.418832,103.661432,2021/01/23 1:16,2021/01/23 1:07
-3.492666,103.466599,2021/03/02 13:22,2021/03/02 13:22
-3.492967,103.4659,2021/03/02 13:25,2021/03/02 13:25
-3.492367,103.468733,2021/03/02 13:59,2021/03/02 13:59
-3.5033,103.456067,2021/03/03 1:06,2021/03/03 1:06
-3.680333,103.904666,2021/01/22 12:27,2021/01/22 12:27
-3.503666,103.459099,2021/03/03 1:25,2021/03/03 1:16
-3.493466,103.463733,2021/03/03 1:28,2021/03/03 1:19
-3.431699,103.663466,2021/01/22 1:49,2021/01/22 1:40
-3.684233,103.916799,2021/01/22 1:48,2021/01/22 1:39
-3.4938,103.4638,2021/03/03 1:28,2021/03/03 1:19
-3.477133,103.458633,2021/03/03 1:36,2021/03/03 1:27
-3.473666,103.456866,2021/03/03 1:38,2021/03/03 1:29
-3.474333,103.457133,2021/03/03 1:39,2021/03/03 1:30
-3.684233,103.916866,2021/01/22 1:28,2021/01/22 1:19
-3.493466,103.463766,2021/03/03 7:50,2021/03/03 7:50
-3.493766,103.463766,2021/03/03 8:08,2021/03/03 8:08
-3.441533,103.6444,2021/01/22 1:24,2021/01/22 1:15
-3.505266,103.464666,2021/03/03 10:08,2021/03/03 10:08
-3.417433,103.659699,2021/01/22 1:16,2021/01/22 1:07
-3.503766,103.456667,2021/03/04 1:15,2021/03/04 1:06
-3.493333,103.462666,2021/03/04 1:21,2021/03/04 1:12
-3.679966,103.905333,2021/01/21 13:56,2021/01/21 13:56
-3.5025,103.457866,2021/03/04 1:23,2021/03/04 1:14
-3.493333,103.462799,2021/03/04 1:28,2021/03/04 1:19
-3.432,103.6632,2021/01/21 1:45,2021/01/21 1:36
-3.474266,103.456033,2021/03/04 1:37,2021/03/04 1:28
-3.4939,103.4564,2021/03/04 9:57,2021/03/04 9:57
-3.684199,103.916799,2021/01/21 1:39,2021/01/21 1:29
-3.503133,103.4569,2021/03/04 11:35,2021/03/04 11:35
-3.492967,103.458567,2021/03/04 22:20,2021/03/04 22:20
-3.504532,103.459099,2021/03/05 1:14,2021/03/05 1:05
-3.493333,103.458133,2021/03/05 1:26,2021/03/05 1:17
-3.447166,103.644633,2021/01/21 1:23,2021/01/21 1:14
-3.684299,103.916699,2021/01/21 1:22,2021/01/21 1:13
-3.4933,103.458166,2021/03/05 1:28,2021/03/05 1:19
-3.417367,103.659666,2021/01/21 1:15,2021/01/21 1:06
-3.503666,103.454199,2021/03/05 1:30,2021/03/05 1:21
-3.474133,103.456233,2021/03/05 1:35,2021/03/05 1:26
-3.503633,103.454199,2021/03/05 7:52,2021/03/05 7:52
-3.491566,103.4683,2021/03/05 8:26,2021/03/05 8:26
-3.679899,103.905166,2021/01/20 13:40,2021/01/20 13:40
-3.501699,103.465,2021/03/05 22:09,2021/03/05 22:09
-3.503599,103.465,2021/03/05 22:16,2021/03/05 22:16
-3.684266,103.9169,2021/01/20 1:41,2021/01/20 1:32
-3.431933,103.6633,2021/01/20 1:40,2021/01/20 1:31
-3.505233,103.458333,2021/03/06 1:13,2021/03/06 1:04
-3.503832,103.465333,2021/03/06 1:25,2021/03/06 1:16
-3.503533,103.459199,2021/03/06 1:25,2021/03/06 1:16
-3.503766,103.465366,2021/03/06 1:30,2021/03/06 1:21
-3.477032,103.458499,2021/03/06 1:35,2021/03/06 1:26
-3.684299,103.916699,2021/01/20 1:25,2021/01/20 1:16
-3.438033,103.644299,2021/01/20 1:23,2021/01/20 1:14
-3.503766,103.465333,2021/03/06 8:11,2021/03/06 8:11
-3.494233,103.469799,2021/03/06 9:00,2021/03/06 9:00
-3.492666,103.4665,2021/03/06 11:12,2021/03/06 11:12
-3.5038,103.464633,2021/03/06 23:53,2021/03/06 23:53
-3.417399,103.659666,2021/01/20 1:10,2021/01/20 1:01
-3.5038,103.464633,2021/03/07 1:26,2021/03/07 1:17
-3.494167,103.470633,2021/03/07 1:28,2021/03/07 1:19
-3.431933,103.663232,2021/01/19 1:38,2021/01/19 1:38
-3.4771,103.458733,2021/03/07 1:42,2021/03/07 1:33
-3.684167,103.916766,2021/01/19 1:42,2021/01/19 1:33
-3.5038,103.464666,2021/03/07 7:34,2021/03/07 7:34
-3.494167,103.470666,2021/03/07 8:28,2021/03/07 8:28
-3.494167,103.4707,2021/03/07 8:36,2021/03/07 8:36
-3.492433,103.460533,2021/03/07 15:06,2021/03/07 15:06
-3.494433,103.457133,2021/03/07 15:41,2021/03/07 15:41
-3.494532,103.467799,2021/03/07 19:34,2021/03/07 19:34
-3.494366,103.471166,2021/03/07 19:46,2021/03/07 19:46
-3.437566,103.644299,2021/01/19 1:21,2021/01/19 1:12
-3.684333,103.916833,2021/01/19 1:18,2021/01/19 1:09
-3.415933,103.658567,2021/01/19 1:08,2021/01/19 1:08
-3.503733,103.4652,2021/03/07 23:11,2021/03/07 23:11
-3.494066,103.470299,2021/03/07 23:31,2021/03/07 23:22
-3.439433,103.650399,2021/01/18 13:39,2021/01/18 13:39
-3.503733,103.4652,2021/03/07 23:31,2021/03/07 23:22
-3.4758,103.4565,2021/03/07 23:38,2021/03/07 23:29
-3.4758,103.456533,2021/03/08 1:36,2021/03/08 1:17
-3.432,103.6634,2021/01/18 1:38,2021/01/18 1:29
-3.680766,103.905433,2021/01/18 1:31,2021/01/18 1:22
-3.684233,103.916799,2021/01/18 1:41,2021/01/18 1:22
-3.494033,103.470266,2021/03/08 1:27,2021/03/08 1:18
-3.503733,103.465166,2021/03/08 1:31,2021/03/08 1:22
-3.503733,103.4652,2021/03/08 7:36,2021/03/08 7:36
-3.494099,103.470266,2021/03/08 8:09,2021/03/08 8:09
-3.494066,103.470266,2021/03/08 8:32,2021/03/08 8:32
-3.684266,103.916733,2021/01/18 1:17,2021/01/18 1:08
-3.414966,103.657999,2021/01/18 1:07,2021/01/18 1:06
-3.493433,103.4609,2021/03/08 10:25,2021/03/08 10:25
-3.434933,103.636866,2021/01/18 1:19,2021/01/18 1:00
-3.493966,103.472032,2021/03/08 11:40,2021/03/08 11:40
-3.503699,103.4652,2021/03/08 15:41,2021/03/08 15:41
-3.503766,103.465399,2021/03/08 15:43,2021/03/08 15:43
-3.684199,103.916799,2021/01/17 23:35,2021/01/17 23:25
-3.432032,103.663433,2021/01/17 23:41,2021/01/17 23:22
-3.503733,103.465399,2021/03/09 1:34,2021/03/09 1:25
-3.503733,103.4652,2021/03/09 1:34,2021/03/09 1:25
-3.680732,103.905633,2021/01/17 23:23,2021/01/17 23:14
-3.477266,103.457,2021/03/09 1:37,2021/03/09 1:28
-3.503699,103.4652,2021/03/09 7:47,2021/03/09 7:47
-3.503766,103.465399,2021/03/09 7:50,2021/03/09 7:50
-3.414966,103.657999,2021/01/17 23:14,2021/01/17 23:05
-3.479899,103.457866,2021/03/10 1:43,2021/03/10 1:34
-3.475033,103.4563,2021/03/11 1:45,2021/03/11 1:36
-3.684299,103.916733,2021/01/17 23:16,2021/01/17 22:46
-3.434899,103.6369,2021/01/17 23:12,2021/01/17 21:32
-3.479867,103.457899,2021/03/12 1:45,2021/03/12 1:36
-3.494,103.456266,2021/03/12 11:28,2021/03/12 11:28
-3.504633,103.464433,2021/03/12 12:00,2021/03/12 12:00
-3.508567,103.464933,2021/04/01 14:33,2021/04/01 14:33
-3.504066,103.461966,2021/04/02 7:21,2021/04/02 7:21
-3.500333,103.456833,2021/04/04 8:06,2021/04/04 8:06
-3.432032,103.663166,2021/01/17 1:36,2021/01/17 1:35
-3.684299,103.916766,2021/01/17 1:42,2021/01/17 1:33
-3.489299,103.456533,2021/04/04 8:12,2021/04/04 8:12
-3.489299,103.4565,2021/04/04 9:08,2021/04/04 9:08
-3.487299,103.456766,2021/04/04 11:03,2021/04/04 11:03
-3.486733,103.4559,2021/04/04 11:28,2021/04/04 11:28
-3.6795,103.903633,2021/01/17 1:26,2021/01/17 1:17
-3.4863,103.454167,2021/04/04 23:22,2021/04/04 23:13
-3.487933,103.456633,2021/04/04 23:24,2021/04/04 23:15
-3.4863,103.454033,2021/04/05 1:20,2021/04/05 1:11
-3.487967,103.456667,2021/04/05 1:24,2021/04/05 1:15
-3.684266,103.916799,2021/01/17 1:16,2021/01/17 1:07
-3.415933,103.658633,2021/01/17 1:14,2021/01/17 1:05
-3.487967,103.456699,2021/04/05 7:31,2021/04/05 7:31
-3.4863,103.454233,2021/04/05 7:39,2021/04/05 7:39
-3.434867,103.636866,2021/01/17 1:12,2021/01/17 0:53
-3.486332,103.454199,2021/04/06 1:20,2021/04/06 1:11
-3.487967,103.456699,2021/04/06 1:23,2021/04/06 1:14
-3.503366,103.460066,2021/04/06 10:43,2021/04/06 10:43
-3.487999,103.456667,2021/04/07 1:25,2021/04/07 1:16
-3.486432,103.454167,2021/04/07 1:27,2021/04/07 1:18
-3.487967,103.456699,2021/04/08 1:25,2021/04/08 1:16
-3.486366,103.454199,2021/04/08 1:27,2021/04/08 1:18
-3.488033,103.456699,2021/04/09 1:27,2021/04/09 1:18
-3.432,103.6632,2021/01/16 1:42,2021/01/16 1:33
-3.684299,103.916733,2021/01/16 1:39,2021/01/16 1:30
-3.486432,103.454133,2021/04/09 1:27,2021/04/09 1:18
-3.486332,103.454199,2021/04/10 1:25,2021/04/10 1:16
-3.487999,103.456699,2021/04/10 1:26,2021/04/10 1:17
-3.680766,103.905599,2021/01/16 1:28,2021/01/16 1:19
-3.487967,103.456633,2021/04/11 1:26,2021/04/11 1:17
-3.4864,103.454167,2021/04/11 1:23,2021/04/11 1:22
-3.503366,103.46,2021/04/11 14:03,2021/04/11 14:03
-3.475533,103.448133,2021/04/11 14:22,2021/04/11 14:22
-3.48,103.4475,2021/04/11 18:32,2021/04/11 18:32
-3.414532,103.658133,2021/01/16 1:07,2021/01/16 0:58
-3.486332,103.454233,2021/04/11 23:26,2021/04/11 23:17
-3.684333,103.916699,2021/01/16 1:18,2021/01/16 0:39
-3.6796,103.904233,2021/01/15 13:49,2021/01/15 13:49
-3.434899,103.636766,2021/01/16 10:26,2021/01/15 10:58
-3.486833,103.4558,2021/04/11 23:27,2021/04/11 23:18
-3.478666,103.444099,2021/04/11 23:53,2021/04/11 23:44
-3.684299,103.916766,2021/01/15 1:41,2021/01/15 1:32
-3.433099,103.667166,2021/01/15 1:36,2021/01/15 1:27
-3.478633,103.444199,2021/04/12 1:05,2021/04/12 0:56
-3.4863,103.454133,2021/04/12 1:30,2021/04/12 1:21
-3.4869,103.4559,2021/04/12 1:32,2021/04/12 1:23
-3.478633,103.444133,2021/04/12 7:50,2021/04/12 7:50
-3.478599,103.444099,2021/04/13 1:08,2021/04/13 0:59
-3.486199,103.454167,2021/04/13 1:28,2021/04/13 1:19
-3.684299,103.916699,2021/01/15 1:22,2021/01/15 1:13
-3.478466,103.443633,2021/04/14 1:02,2021/04/14 0:53
-3.434867,103.636799,2021/01/15 1:18,2021/01/15 1:09
-3.486133,103.454167,2021/04/14 1:30,2021/04/14 1:21
-3.415933,103.658567,2021/01/15 1:04,2021/01/15 1:03
-3.478366,103.443699,2021/04/15 1:06,2021/04/15 0:57
-3.485999,103.454033,2021/04/15 1:32,2021/04/15 1:23
-3.510066,103.467399,2021/04/15 11:26,2021/04/15 11:26
-3.486866,103.456466,2021/04/15 12:32,2021/04/15 12:32
-3.485933,103.457266,2021/04/15 18:36,2021/04/15 18:36
-3.478466,103.443766,2021/04/16 1:07,2021/04/16 0:58
-3.486033,103.454266,2021/04/16 1:36,2021/04/16 1:27
-3.433099,103.6671,2021/01/14 1:36,2021/01/14 1:27
-3.684299,103.916833,2021/01/14 1:35,2021/01/14 1:26
-3.486166,103.453966,2021/04/16 1:28,2021/04/16 1:28
-3.486133,103.453966,2021/04/16 7:18,2021/04/16 7:18
-3.477566,103.445366,2021/04/17 1:09,2021/04/17 1:00
-3.485866,103.454099,2021/04/17 1:29,2021/04/17 1:20
-3.486766,103.452632,2021/04/17 1:36,2021/04/17 1:27
-3.476833,103.446432,2021/04/18 1:10,2021/04/18 1:01
-3.684299,103.916866,2021/01/14 1:16,2021/01/14 1:07
-3.434633,103.6357,2021/01/14 1:15,2021/01/14 1:06
-3.486233,103.453932,2021/04/18 1:36,2021/04/18 1:27
-3.416033,103.658433,2021/01/14 1:08,2021/01/14 0:59
-3.486133,103.454167,2021/04/18 1:38,2021/04/18 1:29
-3.4765,103.446599,2021/04/18 23:13,2021/04/18 23:04
-3.486766,103.453466,2021/04/18 23:30,2021/04/18 23:20
-3.484233,103.453633,2021/04/18 23:32,2021/04/18 23:23
-3.684299,103.916766,2021/01/13 7:50,2021/01/13 7:50
-3.684299,103.916733,2021/01/13 7:49,2021/01/13 7:49
-3.4765,103.446533,2021/04/19 1:07,2021/04/19 0:59
-3.684266,103.916766,2021/01/13 1:37,2021/01/13 1:28
-3.484233,103.453599,2021/04/19 1:31,2021/04/19 1:30
-3.486766,103.453533,2021/04/19 1:31,2021/04/19 1:31
-3.433099,103.667166,2021/01/13 1:32,2021/01/13 1:23
-3.476266,103.446866,2021/04/20 1:08,2021/04/20 1:08
-3.485999,103.454033,2021/04/20 1:36,2021/04/20 1:27
-3.486133,103.454,2021/04/20 1:37,2021/04/20 1:28
-3.4764,103.446733,2021/04/21 1:09,2021/04/21 1:08
-3.486533,103.454033,2021/04/21 1:33,2021/04/21 1:24
-3.433533,103.636667,2021/01/13 1:14,2021/01/13 1:05
-3.415833,103.658433,2021/01/13 1:02,2021/01/13 1:01
-3.485999,103.453966,2021/04/21 1:36,2021/04/21 1:27
-3.475866,103.4484,2021/04/22 1:10,2021/04/22 1:01
-3.684299,103.916766,2021/01/13 1:14,2021/01/13 0:45
-3.6834,103.917066,2021/01/12 17:27,2021/01/12 17:27
-3.680833,103.9219,2021/01/12 14:44,2021/01/12 14:44
-3.682999,103.917266,2021/01/12 14:20,2021/01/12 14:20
-3.6733,103.9265,2021/01/12 13:38,2021/01/12 13:38
-3.6733,103.926432,2021/01/12 12:01,2021/01/12 12:01
-3.485766,103.454066,2021/04/22 1:35,2021/04/22 1:26
-3.4864,103.454066,2021/04/22 1:38,2021/04/22 1:29
-3.507666,103.464299,2021/04/22 9:00,2021/04/22 9:00
-3.476233,103.449466,2021/04/23 1:11,2021/04/23 1:02
-3.432967,103.6669,2021/01/12 1:35,2021/01/12 1:26
-3.484966,103.453699,2021/04/23 1:35,2021/04/23 1:26
-3.484799,103.453699,2021/04/23 1:40,2021/04/23 1:31
-3.476533,103.450066,2021/04/24 1:15,2021/04/24 1:06
-3.484899,103.453733,2021/04/24 1:36,2021/04/24 1:35
-3.434699,103.636933,2021/01/12 1:07,2021/01/12 1:07
-3.484933,103.4538,2021/04/24 1:36,2021/04/24 1:35
-3.476766,103.450633,2021/04/24 13:48,2021/04/24 13:48
-3.476733,103.450467,2021/04/25 1:20,2021/04/25 1:11
-3.475499,103.4471,2021/04/25 1:42,2021/04/25 1:33
-3.415933,103.658433,2021/01/12 1:01,2021/01/12 0:52
-3.486432,103.454233,2021/04/25 1:37,2021/04/25 1:37
-3.481966,103.456699,2021/04/25 9:04,2021/04/25 9:04
-3.476599,103.450499,2021/04/25 21:40,2021/04/25 21:40
-3.474233,103.447133,2021/04/25 23:39,2021/04/25 23:30
-3.474167,103.447299,2021/04/25 23:39,2021/04/25 23:30
-3.474167,103.447166,2021/04/26 1:41,2021/04/26 1:32
-3.474167,103.447333,2021/04/26 1:42,2021/04/26 1:33
-3.472999,103.447133,2021/04/27 1:39,2021/04/27 1:30
-3.432967,103.6669,2021/01/11 1:31,2021/01/11 1:22
-3.472799,103.446667,2021/04/27 1:46,2021/04/27 1:37
-3.4725,103.446566,2021/04/28 1:42,2021/04/28 1:33
-3.475533,103.447233,2021/04/28 1:44,2021/04/28 1:35
-3.472566,103.446633,2021/04/29 1:42,2021/04/29 1:33
-3.473033,103.4471,2021/04/29 1:47,2021/04/29 1:38
-3.4751,103.446566,2021/04/30 1:42,2021/04/30 1:33
-3.434266,103.636533,2021/01/11 1:06,2021/01/11 0:57
-3.417166,103.659333,2021/01/11 1:03,2021/01/11 0:54
-3.472533,103.446432,2021/04/30 1:49,2021/04/30 1:40
-3.4171,103.659333,2021/01/10 23:46,2021/01/10 23:37
-3.432967,103.666866,2021/01/10 23:29,2021/01/10 23:29
-3.4726,103.446332,2021/05/01 1:44,2021/05/01 1:35
-3.472533,103.446233,2021/05/01 1:49,2021/05/01 1:40
-3.474799,103.447166,2021/05/02 1:47,2021/05/02 1:38
-3.472399,103.446166,2021/05/02 1:49,2021/05/02 1:40
-3.474167,103.447299,2021/05/02 23:46,2021/05/02 23:38
-3.472566,103.446233,2021/05/02 23:49,2021/05/02 23:40
-3.474233,103.447266,2021/05/03 1:45,2021/05/03 1:44
-3.434266,103.636533,2021/01/10 23:05,2021/01/10 23:05
-3.472533,103.446233,2021/05/03 1:45,2021/05/03 1:45
-3.472533,103.446199,2021/05/04 1:01,2021/05/04 0:52
-3.434033,103.6688,2021/01/10 23:21,2021/01/10 20:36
-3.434033,103.6688,2021/01/11 1:27,2021/01/10 20:36
-3.434033,103.6688,2021/01/12 1:25,2021/01/10 20:36
-3.434033,103.6688,2021/01/13 1:26,2021/01/10 20:36
-3.434033,103.6688,2021/01/14 1:31,2021/01/10 20:36
-3.434033,103.6688,2021/01/15 1:29,2021/01/10 20:36
-3.434033,103.6688,2021/01/16 1:33,2021/01/10 20:36
-3.434033,103.6688,2021/01/17 1:28,2021/01/10 20:36
-3.434033,103.6688,2021/01/17 23:28,2021/01/10 20:36
-3.434033,103.6688,2021/01/18 1:29,2021/01/10 20:36
-3.434033,103.6688,2021/01/19 1:32,2021/01/10 20:36
-3.434033,103.6688,2021/01/20 1:36,2021/01/10 20:36
-3.434033,103.6688,2021/01/21 1:32,2021/01/10 20:36
-3.434033,103.6688,2021/01/22 1:35,2021/01/10 20:36
-3.434033,103.6688,2021/01/23 1:37,2021/01/10 20:36
-3.434033,103.6688,2021/01/24 1:36,2021/01/10 20:36
-3.434066,103.665999,2021/01/10 17:13,2021/01/10 17:13
-3.417166,103.659266,2021/01/10 1:46,2021/01/10 1:37
-3.472466,103.446266,2021/05/04 1:01,2021/05/04 0:52
-3.433133,103.667233,2021/01/10 1:34,2021/01/10 1:25
-3.4725,103.446332,2021/05/05 1:02,2021/05/05 0:53
-3.472566,103.446199,2021/05/05 1:06,2021/05/05 0:57
-3.472566,103.446233,2021/05/06 1:02,2021/05/06 0:53
-3.4725,103.446266,2021/05/06 1:02,2021/05/06 0:53
-3.4725,103.446566,2021/05/07 1:03,2021/05/07 0:53
-3.472533,103.446599,2021/05/07 1:03,2021/05/07 1:03
-3.472566,103.446533,2021/05/08 1:06,2021/05/08 0:57
-3.4726,103.446466,2021/05/08 1:08,2021/05/08 0:59
-3.4327,103.6389,2021/01/10 1:05,2021/01/10 0:56
-3.472533,103.446667,2021/05/09 1:06,2021/05/09 0:57
-3.415999,103.658466,2021/01/09 1:50,2021/01/09 1:41
-3.472566,103.4465,2021/05/09 1:12,2021/05/09 1:03
-3.467466,103.444066,2021/05/09 16:28,2021/05/09 16:28
-3.472566,103.446266,2021/05/09 23:12,2021/05/09 23:03
-3.432899,103.666833,2021/01/09 1:33,2021/01/09 1:24
-3.4725,103.446133,2021/05/09 23:13,2021/05/09 23:04
-3.4725,103.446166,2021/05/10 1:06,2021/05/10 0:57
-3.472566,103.446233,2021/05/10 1:08,2021/05/10 0:59
-3.472566,103.446599,2021/05/11 1:12,2021/05/11 1:03
-3.4725,103.446667,2021/05/11 1:07,2021/05/11 1:06
-3.472533,103.4465,2021/05/12 1:10,2021/05/12 0:51
-3.472466,103.446033,2021/05/12 1:09,2021/05/12 1:00
-3.431933,103.640233,2021/01/09 1:09,2021/01/09 1:00
-3.432367,103.666033,2021/01/09 1:23,2021/01/08 11:12
-3.432367,103.666033,2021/01/10 1:25,2021/01/08 11:12
-3.434233,103.667367,2021/01/08 8:36,2021/01/08 8:36
-3.468567,103.444233,2021/05/13 1:12,2021/05/13 1:03
-3.4721,103.445467,2021/05/13 1:15,2021/05/13 1:06
-3.4159,103.658533,2021/01/08 1:50,2021/01/08 1:41
-3.467999,103.444199,2021/05/14 1:11,2021/05/14 1:02
-3.470933,103.444532,2021/05/14 1:13,2021/05/14 1:04
-3.432433,103.666067,2021/01/08 1:31,2021/01/08 1:22
-3.472466,103.446733,2021/05/15 1:16,2021/05/15 1:07
-3.497733,103.458466,2021/05/15 10:36,2021/05/15 10:36
-3.467666,103.444366,2021/05/15 11:11,2021/05/15 11:10
-3.467933,103.444133,2021/05/16 1:20,2021/05/16 1:11
-3.474699,103.447399,2021/05/16 9:23,2021/05/16 9:23
-3.468567,103.444199,2021/05/16 23:19,2021/05/16 23:10
-3.472,103.4451,2021/05/16 23:19,2021/05/16 23:10
-3.4319,103.640866,2021/01/08 1:03,2021/01/08 0:54
-3.468533,103.444167,2021/05/17 1:19,2021/05/17 1:10
-3.471966,103.4451,2021/05/17 1:19,2021/05/17 1:10
-3.472032,103.4451,2021/05/17 8:23,2021/05/17 8:23
-3.4709,103.445033,2021/05/18 1:16,2021/05/18 1:07
-3.417299,103.659466,2021/01/07 7:37,2021/01/07 7:37
